rootX,rootY,rootZ,neckX,neckY,neckZ,headX,headY,headZ,torsoX,torsoY,torsoZ,lshoulderX,lshoulderY,lshoulderZ,lelbowX,lelbowY,lelbowZ,lwristX,lwristY,lwristZ,lhandX,lhandY,lhandZ,rshoulderX,rshoulderY,rshoulderZ,relbowX,relbowY,relbowZ,rwristX,rwristY,rwristZ,rhandX,rhandY,rhandZ
0,0,0,0.25336,-0.00646375,0.187648,0,0,0,0,0,0,0.43747,-0.927511,-1.58057,-1.45288e-07,1.6619,-2.84217e-13,0,0,0,0,0,0,3.16866,-0.854195,2.48457,5.86105e-08,-0.670426,-4.9738e-14,0,0,0,0,0,0
0,0,0,0.124103,-0.00368052,-0.0829824,0,0,0,0,0,0,-0.154348,-0.135934,-0.90248,-8.84265e-08,1.01148,-1.77636e-15,0,0,0,0,0,0,2.4251,-0.0125211,2.27289,7.564e-08,-0.865222,7.63833e-14,0,0,0,0,0,0
0,0,0,-0.0737737,0.00168665,-0.0916682,0,0,0,0,0,0,-0.102187,0.149948,-0.545631,-5.49581e-08,0.628648,1.9007e-13,0,0,0,0,0,0,1.61023,0.274427,1.76713,5.84483e-08,-0.668571,7.63833e-14,0,0,0,0,0,0
0,0,0,-0.317965,0.00833446,0.115559,0,0,0,0,0,0,0.238642,0.151485,-0.459042,-3.59244e-08,0.410927,-1.36779e-13,0,0,0,0,0,0,0.748849,-0.217631,1.11508,1.13857e-08,-0.130237,4.66294e-15,0,0,0,0,0,0
0,0,0,-0.659573,0.019904,0.130521,0,0,0,0,0,0,0.627672,0.27094,-0.390368,-3.44349e-08,0.393891,3.57048e-13,0,0,0,0,0,0,0.356428,-0.81005,0.844415,-4.07536e-08,0.466168,-1.79412e-13,0,0,0,0,0,0
0,0,0,-0.947345,0.0306726,0.0200361,0,0,0,0,0,0,0.695962,0.23333,-0.236348,-5.10589e-08,0.584045,-1.84741e-13,0,0,0,0,0,0,0.408282,-0.973615,0.740137,-7.3568e-08,0.841521,-1.75859e-13,0,0,0,0,0,0
0,0,0,-1.00428,0.0318806,-0.0574235,0,0,0,0,0,0,0.848719,0.05669,0.0225581,-6.14149e-08,0.702503,-3.32179e-13,0,0,0,0,0,0,0.256649,-0.632897,0.477201,-7.67401e-08,0.877805,-5.86198e-14,0,0,0,0,0,0
0,0,0,-0.719728,0.0225208,0.0140305,0,0,0,0,0,0,1.17099,-0.330981,0.17266,-4.48842e-08,0.513416,1.93623e-13,0,0,0,0,0,0,-0.588372,-0.294262,-0.333282,-6.39922e-08,0.731985,2.4869e-14,0,0,0,0,0,0
0,0,0,-0.252541,0.0094905,0.484371,0,0,0,0,0,0,1.25781,-0.901632,0.0353285,-6.1031e-09,0.0698131,4.00346e-13,0,0,0,0,0,0,-2.053,0.0553402,-1.42891,-4.64808e-08,0.531678,1.06581e-14,0,0,0,0,0,0
0,0,0,0.158868,-0.0112362,0.944021,0,0,0,0,0,0,1.19403,-1.40564,-0.124105,2.05033e-08,-0.234531,-1.81188e-13,0,0,0,0,0,0,-3.75672,0.610427,-2.17159,-2.3239e-08,0.265821,2.05613e-13,0,0,0,0,0,0
0,0,0,0.384075,-0.035671,0.815162,0,0,0,0,0,0,0.744323,-1.58177,-0.240947,1.9101e-08,-0.218489,1.79856e-13,0,0,0,0,0,0,-4.53039,1.31083,-2.14111,1.57348e-08,-0.179986,1.29674e-13,0,0,0,0,0,0
0,0,0,0.418487,-0.0465963,0.270027,0,0,0,0,0,0,0.451175,-1.20462,-0.152742,1.44731e-08,-0.165554,-1.32783e-13,0,0,0,0,0,0,-3.91091,2.0265,-1.67739,4.89571e-08,-0.560004,-2.4869e-14,0,0,0,0,0,0
0,0,0,0.320374,-0.036101,-0.319577,0,0,0,0,0,0,0.282315,-0.537644,-0.0404173,2.43265e-08,-0.278264,-2.78888e-13,0,0,0,0,0,0,-2.69579,2.84932,-0.879565,9.62258e-08,-1.10069,3.55271e-15,0,0,0,0,0,0
0,0,0,0.311929,-0.0282768,-0.717265,0,0,0,0,0,0,-0.213448,-0.0785433,-0.0190729,3.78892e-08,-0.433402,1.44773e-13,0,0,0,0,0,0,-1.68337,4.62854,-0.837275,1.94858e-07,-2.22892,-1.91847e-13,0,0,0,0,0,0
0,0,0,0.358083,-0.0253241,-0.628741,0,0,0,0,0,0,-0.631021,-0.121987,0.196665,3.76997e-08,-0.431234,2.13163e-14,0,0,0,0,0,0,-0.958443,7.46816,-1.10849,3.61464e-07,-4.13467,3.97904e-13,0,0,0,0,0,0
0,0,0,0.0839898,-0.00525724,-0.0750574,0,0,0,0,0,0,-0.893347,-0.526276,0.418195,7.22192e-09,-0.0826095,-6.83897e-14,0,0,0,0,0,0,-0.485905,8.97272,0.000728548,5.40098e-07,-6.17799,-2.98428e-13,0,0,0,0,0,0
0,0,0,-0.403656,0.0270881,0.439047,0,0,0,0,0,0,-0.638984,-0.953642,0.439662,-5.40021e-08,0.617713,1.40332e-13,0,0,0,0,0,0,-0.722569,7.40172,1.76367,5.86529e-07,-6.70911,0,0,0,0,0,0,0
0,0,0,-0.621631,0.0510066,0.616819,0,0,0,0,0,0,0.0876429,-0.9853,0.234824,-1.12253e-07,1.28403,3.33955e-13,0,0,0,0,0,0,-1.423,4.49082,3.00368,4.52628e-07,-5.17747,7.38964e-13,0,0,0,0,0,0
0,0,0,-0.286716,0.0277965,0.485609,0,0,0,0,0,0,0.620994,-0.680095,-0.100858,-1.37418e-07,1.57187,-4.68958e-13,0,0,0,0,0,0,-1.72996,1.55122,3.1848,1.62507e-07,-1.85886,-3.19744e-13,0,0,0,0,0,0
0,0,0,0.536282,-0.0613617,0.192041,0,0,0,0,0,0,0.656887,-0.245822,-0.396423,-1.16089e-07,1.3279,-6.03961e-14,0,0,0,0,0,0,-1.58042,-1.21153,2.78114,-1.77619e-07,2.03172,1.56319e-13,0,0,0,0,0,0
0,0,0,1.53548,-0.172198,-0.18771,0,0,0,0,0,0,0.508264,0.17388,-0.561698,-5.06233e-08,0.579066,5.45342e-13,0,0,0,0,0,0,-0.845887,-3.53235,1.73215,-4.22087e-07,4.82811,4.26326e-14,0,0,0,0,0,0
0,0,0,2.17631,-0.220016,-0.474817,0,0,0,0,0,0,0.363429,0.604813,-0.683549,3.88111e-08,-0.443948,-3.49942e-13,0,0,0,0,0,0,0.0675788,-5.78117,0.191302,-5.32879e-07,6.09543,-2.84217e-13,0,0,0,0,0,0
0,0,0,2.09966,-0.173677,-0.631334,0,0,0,0,0,0,0.182102,1.08825,-0.67753,1.35374e-07,-1.5485,-3.16192e-13,0,0,0,0,0,0,0.343703,-8.55177,-0.700571,-5.60659e-07,6.41319,-7.10543e-14,0,0,0,0,0,0
0,0,0,1.33482,-0.082309,-0.678073,0,0,0,0,0,0,-0.220852,1.45192,-0.419693,2.15194e-07,-2.46153,4.26326e-13,0,0,0,0,0,0,0.260392,-11.18,-0.636225,-5.38458e-07,6.15924,3.83693e-13,0,0,0,0,0,0
0,0,0,0.323353,-0.0133198,-0.604294,0,0,0,0,0,0,-0.992798,1.4403,0.0505555,2.51311e-07,-2.87467,1.63425e-13,0,0,0,0,0,0,0.593985,-9.93287,0.0598512,-3.91696e-07,4.48049,-1.27898e-13,0,0,0,0,0,0
0,0,0,-0.384634,0.008313,-0.456034,0,0,0,0,0,0,-1.88533,0.967621,0.483386,2.38308e-07,-2.72593,-2.84217e-13,0,0,0,0,0,0,1.74943,-5.90499,1.6486,-1.72191e-07,1.96964,-3.48166e-13,0,0,0,0,0,0
0,0,0,-0.58972,0.00571389,-0.265276,0,0,0,0,0,0,-2.25385,0.43315,0.623374,1.89895e-07,-2.17215,-2.13163e-13,0,0,0,0,0,0,1.43962,-0.8128,0.308495,3.555e-08,-0.406646,1.42109e-13,0,0,0,0,0,0
0,0,0,-0.395851,0.00118188,-0.10828,0,0,0,0,0,0,-1.92421,-0.103944,0.512741,1.20803e-07,-1.38183,2.84217e-14,0,0,0,0,0,0,0.661779,1.87537,-1.16308,1.38188e-07,-1.58069,-1.42109e-14,0,0,0,0,0,0
0,0,0,-0.0638005,-4.36911e-05,-0.0326468,0,0,0,0,0,0,-1.0587,-0.65269,0.334024,4.90904e-08,-0.561527,2.45137e-13,0,0,0,0,0,0,0.710634,1.63814,-0.516593,1.27833e-07,-1.46224,-3.48166e-13,0,0,0,0,0,0
0,0,0,0.164267,-5.88019e-05,3.41984e-05,0,0,0,0,0,0,0.0110126,-0.874456,0.201618,7.52503e-10,-0.0086061,2.21267e-13,0,0,0,0,0,0,0.508317,1.92883,-0.744646,1.05496e-07,-1.20673,-4.26326e-14,0,0,0,0,0,0
0,0,0,0.139137,9.63415e-05,-0.025849,0,0,0,0,0,0,0.580108,-0.7036,0.186042,-1.74669e-08,0.199797,-1.67866e-13,0,0,0,0,0,0,0.537619,1.41865,-0.539809,6.92816e-08,-0.79249,1.22569e-13,0,0,0,0,0,0
0,0,0,-0.0578411,-8.22258e-05,-0.145577,0,0,0,0,0,0,0.621478,-0.313947,0.253901,-1.994e-08,0.228085,-2.37144e-13,0,0,0,0,0,0,0.555629,0.766684,-0.14469,3.71087e-08,-0.424473,-1.52767e-13,0,0,0,0,0,0
0,0,0,-0.256738,-0.00289272,-0.35985,0,0,0,0,0,0,0.412109,0.16642,0.404143,-2.22288e-08,0.254267,-1.19904e-13,0,0,0,0,0,0,0.851044,0.333518,0.399739,8.48904e-09,-0.0971033,1.28786e-14,0,0,0,0,0,0
0,0,0,-0.386183,-0.0110127,-0.671342,0,0,0,0,0,0,-0.0214642,0.733213,0.656717,-2.00445e-08,0.229283,1.74971e-13,0,0,0,0,0,0,1.13905,0.241493,0.928666,-3.67884e-09,0.0420805,8.68194e-14,0,0,0,0,0,0
0,0,0,-0.413939,-0.0227971,-0.920777,0,0,0,0,0,0,-0.503485,1.10803,0.852331,-4.54801e-09,0.0520246,2.07057e-13,0,0,0,0,0,0,1.36819,0.476754,1.3669,1.12423e-08,-0.128596,-1.19016e-13,0,0,0,0,0,0
0,0,0,-0.358069,-0.0306433,-0.913252,0,0,0,0,0,0,-0.686882,1.21171,0.821467,2.61431e-08,-0.299046,-5.44009e-13,0,0,0,0,0,0,1.28114,0.706868,1.40747,3.42638e-08,-0.391931,-2.78888e-13,0,0,0,0,0,0
0,0,0,-0.255482,-0.0288084,-0.666327,0,0,0,0,0,0,-0.46404,0.973362,0.618552,6.28645e-08,-0.719086,-7.10543e-14,0,0,0,0,0,0,0.821194,0.647541,1.02042,3.73432e-08,-0.427158,2.22045e-13,0,0,0,0,0,0
0,0,0,-0.170053,-0.0222701,-0.353418,0,0,0,0,0,0,-0.214664,0.363519,0.459617,8.05691e-08,-0.921603,-2.13163e-14,0,0,0,0,0,0,0.400353,0.392864,0.508575,2.51873e-08,-0.288111,3.23297e-13,0,0,0,0,0,0
0,0,0,-0.130913,-0.0181983,-0.135484,0,0,0,0,0,0,-0.0287064,-0.200386,0.345511,6.34984e-08,-0.726338,-7.4607e-14,0,0,0,0,0,0,0.231731,0.11079,0.27145,6.94691e-09,-0.0794638,8.06022e-14,0,0,0,0,0,0
0,0,0,-0.163651,-0.0232091,-0.0451861,0,0,0,0,0,0,0.0536668,-0.529487,0.115008,9.20838e-09,-0.105329,4.11671e-13,0,0,0,0,0,0,0.0698556,-0.281462,0.185744,-1.20006e-08,0.13727,7.72715e-14,0,0,0,0,0,0
0,0,0,-0.268614,-0.0381076,0.0287788,0,0,0,0,0,0,-0.0570196,-0.605277,-0.17963,-5.04759e-08,0.577378,2.39808e-14,0,0,0,0,0,0,0.067338,-0.562577,0.206558,-1.39593e-08,0.159678,-2.68674e-13,0,0,0,0,0,0
0,0,0,-0.365595,-0.050794,0.151638,0,0,0,0,0,0,-0.162531,-0.492433,-0.350998,-8.13049e-08,0.930018,-2.64677e-13,0,0,0,0,0,0,0.221433,-0.477975,0.238099,1.40334e-08,-0.160523,-2.75335e-14,0,0,0,0,0,0
0,0,0,-0.417163,-0.0541542,0.363796,0,0,0,0,0,0,-0.121213,-0.396509,-0.303953,-8.48332e-08,0.970378,-8.70415e-14,0,0,0,0,0,0,0.162461,-0.214024,0.0374013,6.21184e-08,-0.710552,1.77636e-15,0,0,0,0,0,0
0,0,0,-0.381036,-0.0431709,0.640625,0,0,0,0,0,0,0.223457,-0.432995,-0.201064,-8.78374e-08,1.00474,-1.03029e-13,0,0,0,0,0,0,0.0192335,0.251547,-0.134201,1.07198e-07,-1.22621,1.20792e-13,0,0,0,0,0,0
0,0,0,-0.252554,-0.0226309,0.767929,0,0,0,0,0,0,0.556346,-0.387156,-0.116416,-1.08151e-07,1.2371,2.30926e-14,0,0,0,0,0,0,-0.0539539,0.661998,-0.173756,1.06289e-07,-1.2158,-3.09086e-13,0,0,0,0,0,0
0,0,0,-0.0227619,-0.00216644,0.54934,0,0,0,0,0,0,0.597776,-0.150208,-0.0384277,-1.22134e-07,1.39705,-1.06581e-13,0,0,0,0,0,0,-0.0823419,0.61735,-0.101204,3.06757e-08,-0.350887,-2.83329e-13,0,0,0,0,0,0
0,0,0,0.278085,0.0159743,0.0266747,0,0,0,0,0,0,0.235167,0.346396,-0.0318911,-9.21125e-08,1.05365,3.49942e-13,0,0,0,0,0,0,-0.216203,0.203234,0.128253,-7.27473e-08,0.832132,4.44089e-14,0,0,0,0,0,0
0,0,0,0.476491,0.0307575,-0.425107,0,0,0,0,0,0,-0.410501,1.13413,-0.0172338,-1.7973e-08,0.205587,7.90479e-14,0,0,0,0,0,0,-0.446082,-0.924605,0.491488,-1.60812e-07,1.83948,-1.3145e-13,0,0,0,0,0,0
0,0,0,0.429781,0.0329523,-0.412305,0,0,0,0,0,0,-1.33865,1.9763,-0.00362974,5.82126e-08,-0.665875,-2.13163e-14,0,0,0,0,0,0,-0.824395,-3.14704,1.01054,-2.36753e-07,2.70814,1.91847e-13,0,0,0,0,0,0
0,0,0,0.0511572,0.00402979,0.039229,0,0,0,0,0,0,-2.40174,2.79644,0.101544,1.02702e-07,-1.17477,1.66978e-13,0,0,0,0,0,0,-1.47774,-6.02575,1.51307,-2.95256e-07,3.37734,7.10543e-14,0,0,0,0,0,0
0,0,0,-0.45655,-0.0331319,0.549233,0,0,0,0,0,0,-3.21045,3.32541,0.356283,1.08944e-07,-1.24618,-3.01981e-13,0,0,0,0,0,0,-3.54292,-7.54551,1.15109,-2.80285e-07,3.20608,-1.13687e-13,0,0,0,0,0,0
0,0,0,-0.74061,-0.0385341,0.770826,0,0,0,0,0,0,-3.72593,3.31148,0.629629,8.69875e-08,-0.995021,6.03961e-14,0,0,0,0,0,0,-7.27725,-6.1105,-0.239357,-1.65883e-07,1.89748,3.19744e-14,0,0,0,0,0,0
0,0,0,-0.665335,-0.0196271,0.635646,0,0,0,0,0,0,-3.76283,2.60759,0.773924,4.23554e-08,-0.484487,3.72147e-13,0,0,0,0,0,0,-9.12871,-2.66,-1.38248,-1.43753e-08,0.164435,1.4877e-14,0,0,0,0,0,0
0,0,0,-0.323432,-0.0039948,0.357708,0,0,0,0,0,0,-2.88264,1.33503,0.60184,-7.96407e-09,0.0910962,-3.25517e-13,0,0,0,0,0,0,-6.69702,0.770434,-1.26534,9.71618e-08,-1.11141,3.78364e-13,0,0,0,0,0,0
0,0,0,0.00984319,0.000267646,0.145159,0,0,0,0,0,0,-1.3201,0.0925411,0.1736,-4.05666e-08,0.464025,-3.18856e-13,0,0,0,0,0,0,-3.10759,2.76846,-0.443051,1.30263e-07,-1.49004,-7.10543e-14,0,0,0,0,0,0
0,0,0,0.121929,0.000158847,0.0461995,0,0,0,0,0,0,-0.146733,-0.647366,-0.187369,-5.15053e-08,0.589152,4.44089e-14,0,0,0,0,0,0,-1.27727,3.00288,0.113164,1.03692e-07,-1.1861,-9.76996e-14,0,0,0,0,0,0
0,0,0,0.0466437,1.0237e-05,-0.0360521,0,0,0,0,0,0,0.295107,-0.725363,-0.263737,-4.35699e-08,0.498384,3.58824e-13,0,0,0,0,0,0,-0.591393,2.02527,0.206294,5.8391e-08,-0.667915,1.95399e-14,0,0,0,0,0,0
0,0,0,-0.0887454,-0.00029804,-0.0909527,0,0,0,0,0,0,0.275525,-0.40444,-0.190682,-1.72639e-08,0.197475,-1.05693e-13,0,0,0,0,0,0,-0.201825,0.910263,0.0643674,2.06963e-08,-0.236739,8.17124e-14,0,0,0,0,0,0
0,0,0,-0.118258,-0.000560668,-0.0720663,0,0,0,0,0,0,0.266094,-0.124436,-0.182444,1.69589e-08,-0.193988,-1.64313e-13,0,0,0,0,0,0,0.13704,0.323537,-0.0230576,5.47246e-09,-0.0625979,3.66374e-14,0,0,0,0,0,0
0,0,0,0.0325817,0.000405176,0.0233261,0,0,0,0,0,0,0.838082,-0.160932,-0.410747,4.8768e-08,-0.55784,1.11022e-13,0,0,0,0,0,0,0.0830014,0.291349,-0.00817276,-7.20911e-10,0.00824688,-8.09491e-14,0,0,0,0,0,0
0,0,0,0.257266,0.000198158,0.295493,0,0,0,0,0,0,2.20708,-0.638553,-0.898437,6.44431e-08,-0.737144,-1.13687e-13,0,0,0,0,0,0,-0.247167,0.723278,0.116154,-8.89508e-09,0.101748,-2.59792e-14,0,0,0,0,0,0
0,0,0,0.460001,-0.00633038,0.543141,0,0,0,0,0,0,4.04195,-1.55938,-1.41137,3.2989e-08,-0.37735,1.15463e-14,0,0,0,0,0,0,0.220977,1.31595,0.338106,-1.18657e-08,0.135727,2.00728e-13,0,0,0,0,0,0
0,0,0,0.572746,-0.0177034,0.493477,0,0,0,0,0,0,5.11171,-2.61475,-1.51259,-4.21918e-08,0.482618,-2.39808e-14,0,0,0,0,0,0,1.9155,1.88152,0.481296,-5.84877e-09,0.0669059,-4.83502e-13,0,0,0,0,0,0
0,0,0,0.588476,-0.023746,0.0917432,0,0,0,0,0,0,4.94784,-3.18861,-1.02644,-1.19202e-07,1.36351,1.20792e-13,0,0,0,0,0,0,3.96958,2.18221,0.399882,1.96006e-08,-0.224203,-1.87406e-13,0,0,0,0,0,0
0,0,0,0.391276,-0.0148439,-0.334441,0,0,0,0,0,0,4.07578,-3.24476,-0.369525,-1.77557e-07,2.03102,-2.27374e-13,0,0,0,0,0,0,5.31804,2.35396,0.248776,7.00485e-08,-0.801264,3.20632e-13,0,0,0,0,0,0
0,0,0,0.0562696,-0.00163088,-0.46737,0,0,0,0,0,0,3.07659,-3.01583,0.0243544,-2.05182e-07,2.347,-2.62901e-13,0,0,0,0,0,0,5.44199,2.15133,0.2749,1.44988e-07,-1.65847,1.88294e-13,0,0,0,0,0,0
0,0,0,-0.186252,0.00128411,-0.446458,0,0,0,0,0,0,2.29336,-2.73446,0.19005,-2.02801e-07,2.31978,4.47642e-13,0,0,0,0,0,0,4.35381,1.65997,0.354485,2.10894e-07,-2.41234,-2.66454e-13,0,0,0,0,0,0
0,0,0,-0.246596,-0.00162404,-0.457834,0,0,0,0,0,0,1.42782,-2.3967,0.290569,-1.81844e-07,2.08005,-3.48166e-13,0,0,0,0,0,0,2.99057,1.54682,0.535032,2.27341e-07,-2.60047,-5.04485e-13,0,0,0,0,0,0
0,0,0,-0.157385,-0.0036345,-0.571799,0,0,0,0,0,0,0.637776,-1.66466,0.356323,-1.41744e-07,1.62136,-2.8777e-13,0,0,0,0,0,0,2.03701,1.80306,0.853527,1.94239e-07,-2.22184,4.76064e-13,0,0,0,0,0,0
0,0,0,-0.136516,-0.00625227,-0.558787,0,0,0,0,0,0,0.136456,-0.725309,0.422096,-8.19146e-08,0.936995,4.08562e-13,0,0,0,0,0,0,1.48687,2.15836,1.09523,1.3849e-07,-1.58414,1.06581e-14,0,0,0,0,0,0
0,0,0,-0.228767,-0.0132402,-0.230242,0,0,0,0,0,0,-0.0888873,0.0525733,0.399132,-1.3028e-08,0.149022,-2.12719e-13,0,0,0,0,0,0,0.993463,2.32324,1.25955,8.30584e-08,-0.950076,-2.34479e-13,0,0,0,0,0,0
0,0,0,-0.288006,-0.0161998,0.243399,0,0,0,0,0,0,-0.0500049,0.4372,0.25093,3.79869e-08,-0.43452,-1.81188e-13,0,0,0,0,0,0,0.360082,2.23046,1.19804,3.24615e-08,-0.371317,5.24025e-14,0,0,0,0,0,0
0,0,0,-0.175064,-0.00795027,0.554517,0,0,0,0,0,0,0.0382326,0.417501,0.0491651,5.32207e-08,-0.608775,-9.23706e-14,0,0,0,0,0,0,-0.215917,1.83799,0.873348,-4.32017e-09,0.0494178,-1.71752e-13,0,0,0,0,0,0
0,0,0,0.11484,0.00233047,0.519916,0,0,0,0,0,0,0.0741842,0.227234,-0.0974597,4.5146e-08,-0.516409,2.73559e-13,0,0,0,0,0,0,-0.518116,1.31605,0.519891,-1.56762e-08,0.179316,-2.02061e-13,0,0,0,0,0,0
0,0,0,0.384284,0.00431429,0.313221,0,0,0,0,0,0,0.109231,0.0998569,-0.124581,3.43356e-08,-0.392754,2.04281e-14,0,0,0,0,0,0,-0.48708,0.782896,0.22937,-5.225e-09,0.0597671,-6.88338e-15,0,0,0,0,0,0
0,0,0,0.441448,0.00168551,0.139863,0,0,0,0,0,0,0.105546,0.0618522,-0.0854745,2.67568e-08,-0.306064,-3.64153e-13,0,0,0,0,0,0,-0.3358,0.419472,0.0236269,1.32501e-08,-0.151564,2.75779e-13,0,0,0,0,0,0
0,0,0,0.303594,0.000170799,0.0411031,0,0,0,0,0,0,0.0705569,0.062131,-0.0629623,1.94283e-08,-0.222234,3.81917e-14,0,0,0,0,0,0,-0.204544,0.275892,-0.0664888,2.54507e-08,-0.291124,3.33955e-13,0,0,0,0,0,0
0,0,0,0.113412,-3.732e-05,0.00506541,0,0,0,0,0,0,0.0626364,0.0653507,-0.0387869,1.21255e-08,-0.138698,2.81553e-13,0,0,0,0,0,0,-0.0912238,0.187982,-0.0752857,2.38146e-08,-0.272406,-6.75016e-14,0,0,0,0,0,0
0,0,0,-0.00480381,-6.9388e-06,-0.0016942,0,0,0,0,0,0,0.0220817,0.0248423,-0.00857816,5.03514e-09,-0.0575964,-2.72227e-13,0,0,0,0,0,0,-0.029325,0.0811122,-0.046158,1.29463e-08,-0.148088,-1.74083e-13,0,0,0,0,0,0
0,0,0,-0.0365423,-2.16776e-11,-1.41705e-15,0,0,0,0,0,0,-0.00384356,-0.0139612,0.00648658,-3.20768e-11,0.000367006,2.1521e-14,0,0,0,0,0,0,0.00966049,0.0353601,-0.0113824,-1.35626e-09,0.0155151,-2.85327e-13,0,0,0,0,0,0
0,0,0,-0.0357309,-2.11965e-11,1.98734e-15,0,0,0,0,0,0,0.0413369,-0.0429989,0.0410943,4.7971e-10,-0.00548532,4.5923e-13,0,0,0,0,0,0,0.102587,-0.0269859,-0.106597,-1.34553e-08,0.153912,-1.13687e-13,0,0,0,0,0,0
0,0,0,-0.0373823,-2.21759e-11,-5.14074e-16,0,0,0,0,0,0,-0.0193422,-0.0608953,0.0283804,-8.30608e-09,0.0950088,-4.11227e-13,0,0,0,0,0,0,0.184431,-0.164952,0.030367,-1.91713e-08,0.219293,2.83773e-13,0,0,0,0,0,0
0,0,0,-0.0173647,-1.03012e-11,-3.56594e-16,0,0,0,0,0,0,-0.0988431,-0.0761992,0.0149029,-1.82444e-08,0.20869,-2.05169e-13,0,0,0,0,0,0,0.164342,-0.401114,0.227105,-2.39442e-08,0.27389,8.43769e-14,0,0,0,0,0,0
0,0,0,0.0637109,3.77948e-11,-1.09353e-15,0,0,0,0,0,0,-0.133827,-0.191971,0.0708723,-3.32912e-08,0.380808,5.9508e-14,0,0,0,0,0,0,0.0265657,-0.838094,0.266175,-3.92721e-08,0.449221,-2.38032e-13,0,0,0,0,0,0
0,0,0,0.106737,2.64737e-06,-0.00679414,0,0,0,0,0,0,-0.253686,-0.311756,0.108366,-5.80627e-08,0.664159,-2.2915e-13,0,0,0,0,0,0,-0.344335,-1.44701,0.538294,-7.4588e-08,0.853185,3.48166e-13,0,0,0,0,0,0
0,0,0,0.0425086,-0.000121399,0.0341816,0,0,0,0,0,0,-0.300239,-0.308677,0.0483432,-7.84939e-08,0.897866,5.32907e-14,0,0,0,0,0,0,-0.992048,-2.18952,1.06116,-1.29242e-07,1.47835,3.16192e-13,0,0,0,0,0,0
0,0,0,-0.223674,0.00038929,0.111289,0,0,0,0,0,0,-0.287888,-0.0669341,-0.182709,-8.343e-08,0.954329,2.73559e-13,0,0,0,0,0,0,-1.49524,-3.01344,1.57889,-1.85477e-07,2.12161,3.55271e-14,0,0,0,0,0,0
0,0,0,-0.684488,0.00589014,0.250405,0,0,0,0,0,0,-0.186435,0.436592,-0.587585,-5.7197e-08,0.654258,1.06581e-13,0,0,0,0,0,0,-1.45031,-3.80115,1.5809,-2.34712e-07,2.6848,-3.12639e-13,0,0,0,0,0,0
0,0,0,-1.07499,0.0222714,0.455329,0,0,0,0,0,0,0.0730116,0.911161,-1.01026,-2.47705e-08,0.283341,-1.57208e-13,0,0,0,0,0,0,-1.84163,-3.6345,0.5193,-2.24774e-07,2.57112,-2.62901e-13,0,0,0,0,0,0
0,0,0,-1.08264,0.0422614,0.670256,0,0,0,0,0,0,0.398863,0.920603,-1.19325,-1.84175e-08,0.210672,-2.84217e-14,0,0,0,0,0,0,-4.01225,-1.73749,-1.93478,-1.66405e-07,1.90345,1.27898e-13,0,0,0,0,0,0
0,0,0,-0.59072,0.0357163,0.743271,0,0,0,0,0,0,0.680917,0.371044,-1.10809,-3.19154e-08,0.365069,-4.9738e-14,0,0,0,0,0,0,-7.71235,3.54082,-5.56227,1.9575e-08,-0.22391,-2.17604e-13,0,0,0,0,0,0
0,0,0,0.0182454,-0.0018885,0.65681,0,0,0,0,0,0,0.823657,-0.375586,-1.05141,-4.83027e-08,0.552518,-1.98952e-13,0,0,0,0,0,0,-7.59096,9.90803,-6.85855,3.30821e-07,-3.78414,-1.77636e-13,0,0,0,0,0,0
0,0,0,0.380479,-0.0402112,0.500091,0,0,0,0,0,0,0.765688,-0.897113,-1.09909,-7.45659e-08,0.852935,2.34479e-13,0,0,0,0,0,0,-3.63017,10.7979,-4.36084,4.65198e-07,-5.32125,2.98428e-13,0,0,0,0,0,0
0,0,0,0.510669,-0.0608512,0.271475,0,0,0,0,0,0,0.528046,-1.13119,-1.07812,-1.11716e-07,1.27788,8.52651e-14,0,0,0,0,0,0,-1.13768,7.61336,-1.87025,3.84076e-07,-4.39331,-1.27898e-13,0,0,0,0,0,0
0,0,0,0.522548,-0.0647843,0.0125173,0,0,0,0,0,0,0.340832,-1.34839,-0.827288,-1.50846e-07,1.72548,-1.13687e-13,0,0,0,0,0,0,-0.167566,5.39934,-0.635632,2.82859e-07,-3.23553,-5.68434e-14,0,0,0,0,0,0
0,0,0,0.421824,-0.050991,-0.20877,0,0,0,0,0,0,0.315609,-1.65428,-0.360611,-1.86207e-07,2.12996,1.84741e-13,0,0,0,0,0,0,0.370864,4.20386,0.0643255,2.36429e-07,-2.70443,1.42109e-13,0,0,0,0,0,0
0,0,0,0.161558,-0.0186806,-0.205003,0,0,0,0,0,0,0.415831,-1.91784,-0.0378556,-2.09556e-07,2.39704,3.83693e-13,0,0,0,0,0,0,0.868082,3.01591,0.349324,2.09411e-07,-2.39538,-1.20792e-13,0,0,0,0,0,0
0,0,0,-0.196004,0.021438,-0.00838025,0,0,0,0,0,0,0.579707,-1.98078,-0.0301145,-2.12437e-07,2.43,4.9738e-14,0,0,0,0,0,0,1.1734,1.76476,0.366186,1.63162e-07,-1.86635,-2.98428e-13,0,0,0,0,0,0
0,0,0,-0.470154,0.0534414,0.228309,0,0,0,0,0,0,0.72116,-1.8363,-0.122451,-1.94439e-07,2.22412,-3.83693e-13,0,0,0,0,0,0,1.14852,0.777366,0.358342,9.74069e-08,-1.11421,4.76064e-13,0,0,0,0,0,0
